user_id,city,device_type,subscription_status,user_segment_label,preferred_cuisine,app_opens_per_month,avg_session_duration_minutes,browse_sessions_without_order,orders_per_month,avg_order_value,monthly_food_spend,discount_usage_rate,promo_orders_ratio,weekend_order_ratio,late_night_orders_ratio,peak_hour_orders_ratio,days_since_last_order,avg_delivery_time_minutes,order_cancellation_rate,app_rating_given,customer_support_chats
ZOM201602,Mumbai,iOS,Zomato Gold,New,Desserts,40.34570604,10.36867259,4.719734168,10.82838286,346.208101,4279.757162,0.495397424,0.224988956,0.522203754,0.233116151,0.802279534,4.634601544,27.79757776,0.075339809,3.998938481,1
ZOM201603,Kolkata,iOS,None,New,Chinese,44.21630959,12.79035253,5.455581406,9.176145935,276.7491884,3121.612094,0.377645943,0.421016344,0.38018774,0.444651988,0.539486419,9.022622366,40.22169799,0,4.732370359,1
ZOM201604,Chennai,Android,None,Returning,Italian,56.9733861,16.02207413,5.537994533,19.06548375,413.4075352,8776.961936,0.15280909,0.245643762,0.405684962,0.350228357,0.515046456,3.125065876,46.35087198,0.040129762,3.68080618,1
ZOM201605,Pune,Android,None,New,North Indian,42.13216975,9.958556936,6.399033216,10.2491473,310.4326971,3546.503533,0.325339319,0.333158396,0.291095598,0.305131796,0.697356417,6.714178988,29.68310735,0.028620516,3.92636519,1
ZOM201606,Pune,Android,None,Long-Term,South Indian,74.95781228,9.195679843,5.71453006,13.76896566,283.2851326,3675.531894,0.262418194,0.232864783,0.502446287,0.405745846,0.540968099,4.917353481,31.39708505,0.068612414,4.77586222,2
ZOM201607,Chennai,iOS,None,Long-Term,Desserts,8.889327036,1.566833792,3.67309629,0.378769509,305.9600115,635.9930654,0.762301697,0.673213922,0.484434416,0.209404611,0.825337925,66.88611229,28.13543671,0.085939613,3.978103001,0
ZOM201608,Bangalore,Android,None,Returning,South Indian,27.42237591,13.56223419,4.790434154,5.715293143,291.3993564,2053.51691,0.359751927,0.565536577,0.403856282,0.202334071,0.616613543,0.114574278,19.48949298,0.090377158,3.482317293,0
ZOM201609,Bangalore,Android,Zomato Gold,New,Italian,23.4687825,10.72836115,4.507156003,8.420293135,299.4100288,2313.30989,0.41276405,0.331323277,0.55147532,0.317929165,0.454168717,1.558441917,35.74164813,0.049723552,4.509773241,0
ZOM201610,Kolkata,Android,None,Returning,Chinese,6.569332842,2.786139125,7.02902943,0.906401358,168.0742918,0,0.306743798,0.466012026,0.50783682,0.158346408,0.704198072,53.14727212,53.4500604,0.074084986,3.71794277,0
ZOM201611,Mumbai,Android,None,New,Italian,20.90476752,4.107794544,11.309266,4.515479542,264.227475,1266.071211,0.628039266,0.610366672,0.209885676,0.081391647,0.594726699,15.15115467,25.59050049,0.003837743,4.804966876,4
ZOM201612,Mumbai,Android,Zomato Gold,New,Italian,33.33494323,6.535533359,7.169519392,9.918622291,319.0661108,2373.049505,0.236219289,0.353926494,0.514926864,0.275920556,0.685223926,4.010677922,29.40485667,0.053526867,4.05164228,1
ZOM201613,Kolkata,Android,None,Long-Term,Chinese,36.5837288,10.21473986,6.384399191,8.214560385,276.673566,1967.841075,0.155455657,0.278019029,0.423097475,0.288851912,0.711350167,7.621345509,35.39953152,0.027466355,3.958745392,0
ZOM201614,Mumbai,Android,None,Long-Term,Chinese,44.87903214,9.052988815,6.841188637,10.77369958,385.8337777,4285.427203,0.548326352,0.384995091,0.707271035,0.172230432,0.395984022,10.00202023,26.95446779,0.04688553,4.213731476,1
ZOM201615,Mumbai,Android,None,Returning,Italian,1,9.162254948,7.227047297,2.090527885,354.3162159,55.1368687,0.732158972,0.677681284,0.241653829,0.269312007,0.607044084,15.94526085,39.58981581,0.067734626,3.947466646,0
ZOM201616,Kolkata,Android,None,New,South Indian,6.401952672,6.356064614,7.995018746,1.472371831,131.5226296,179.8764031,0.173450578,0.341432163,0.435120446,0.184042489,0.672545117,35.44452137,26.92696997,0.040265141,4.260310118,1
ZOM201617,Bangalore,Android,None,Returning,Desserts,9.255255213,5.303374207,7.354990367,4.822223604,322.5121209,748.5262239,0.596239793,0.760002704,0.535224512,0.124852471,0.763275615,0,24.82945234,0.078017288,3.546504025,1
ZOM201618,Pune,Android,Zomato Gold,Long-Term,,6.793692011,6.809149185,10.90807655,5.155642749,190.9710819,306.5684017,0.642124217,0.785353209,0.508801334,0.194772457,0.788539274,12.20896609,37.14877883,0.042897308,3.759574462,2
ZOM201619,Pune,iOS,None,New,Italian,6.071072286,8.67385687,7.430491891,0.311436034,179.1141015,0,0.580740898,0.420842108,0.245701632,0.287846344,0.610302806,7.981044012,50.0903622,0.104895885,4.57917621,1
ZOM201620,Pune,Android,Zomato Gold,New,,26.93496035,6.449615495,6.9881213,6.133946585,278.913151,2038.143486,0.189704193,0.427000343,0.391523457,0.207512136,0.604899045,14.53447371,30.08525725,0.073733791,4.359214183,0
ZOM201621,Hyderabad,Android,Zomato Gold,Returning,Fast Food,60.14465961,14.13854781,2.580830342,14.887125,408.0703625,5764.307759,0.192143826,0.528428978,0.61097564,0.378199481,0.465042913,4.632271102,41.72134252,0.027256945,3.754058642,0
ZOM201622,Delhi,Android,None,Long-Term,Fast Food,13.61289455,10.60045708,6.985669486,3.229330298,314.2513577,2075.83955,0.546080985,0.738181122,0.355146535,0.131335269,0.524934288,7.120914165,,0.121765107,4.44209494,0
ZOM201623,Delhi,Android,Zomato Gold,Returning,South Indian,4.853526414,2.218310694,5.517119863,2.308565395,228.5603686,278.6767541,0,0.194752953,0.675309082,0.289842693,0.579428811,20.8389643,20.49076367,0.119321333,3.652666533,0
ZOM201624,Mumbai,Android,None,Long-Term,Fast Food,65.95735834,20.59135835,0.857100767,19.77581492,400.0467665,7825.390867,0.357972277,0.330445469,0.248091334,0.363978065,0.645912704,4.380796309,39.32037518,0.037911832,3.795524819,0
ZOM201625,Pune,Android,Zomato Gold,New,Fast Food,11.36440065,4.197653988,7.868970065,6.144976869,175.3657682,1002.152804,0.500045626,0.883344212,0.508756686,0.444634422,0.598861623,9.033004508,50.02839403,0.075783357,5,0
ZOM201626,Chennai,iOS,Zomato Gold,Long-Term,North Indian,59.61538539,12.84425957,3.497158974,15.62023919,,6004.82844,0.347144599,0.294558873,0.366415153,0.307245523,0.606838118,3.67321129,34.32548048,0.051601333,4.800234051,2
ZOM201627,Kolkata,iOS,None,Returning,Desserts,29.39057078,9.647591162,5.855524078,10.70063967,195.3500233,2210.982144,0.325357695,0.408414331,0.388219269,0.242021573,0.451402666,1.582157039,28.69650117,0.055189509,3.978317523,1
ZOM201628,Kolkata,iOS,None,New,Chinese,75.94671636,15.09373309,2.435048148,15.18850489,392.9935505,6002.476125,0.364312351,0.171408347,0.75467913,0.298165023,0.372055226,5.556472712,43.35499922,0.104920884,5,0
ZOM201629,Delhi,Android,None,Long-Term,North Indian,50.40500902,12.96306924,2.275258352,9.635144345,285.8137366,2754.879224,0.390182162,0.523931114,0.572266858,0,0.64581334,11.64025861,39.76533183,0.126256933,3.843438123,1
ZOM201630,Mumbai,Android,Zomato Gold,New,Fast Food,26.25354456,5.621633017,5.276584072,2.285754383,,280.8011221,0.459978934,0.550896906,0.600452764,0.292213666,0.610755573,11.64446973,29.9276386,0.142995782,4.615628937,0
ZOM201631,Pune,iOS,None,Returning,North Indian,42.31407636,12.48655605,7.748724203,8.988891106,226.1330801,2007.230888,0.261448537,0.481087431,0.447632026,0.386113135,0.534328006,11.49386959,31.54932087,0.028125882,4.969249161,0
ZOM201632,Hyderabad,Android,None,Long-Term,North Indian,28.4007208,9.476852645,10.60942529,5.60498085,234.3972136,640.3401911,0.500581257,0.650061511,0.592055339,0.26402101,0.46288984,12.76566093,19.54318774,0.021533939,3.440942211,1
ZOM201633,Hyderabad,Android,None,New,Chinese,14.27002797,8.401534652,11.31025038,3.44676838,304.9099867,1426.085803,0.648824138,0.679264091,0.517177234,0.132181293,0.51047023,14.51795852,35.43427992,0.098552607,3.566902817,0
ZOM201634,Bangalore,Android,None,Returning,Chinese,8.182386584,4.916624991,3.855790296,0.578207163,192.2912326,21.77820088,0.322677647,0.607346757,0.627247324,0.138421422,0.587569298,56.05277924,27.12526977,0.050211964,3.388712024,2
ZOM201635,Mumbai,Android,None,New,North Indian,46.87567274,16.19101558,6.675839088,10.74056968,416.5534738,5221.625475,0.435315966,0.216432707,0.335572482,0.210839029,0.580931526,11.91174015,20.06533122,0.129477194,4.574068987,0
ZOM201636,Chennai,Android,None,Long-Term,,24.48181239,7.057796699,10.03500916,7.16016396,341.7640691,2660.681157,0.099882625,0.358514525,0.518294154,0.323302912,0.49672883,4.198605805,42.43059829,0.038240703,5,0
ZOM201637,Chennai,Android,None,Long-Term,Fast Food,61.57034834,16.66765105,1.777763719,14.99509825,468.2048983,6960.372266,,0.401029758,0.27462266,0.369993378,0.33857526,4.76374149,29.25606304,0.106109184,3.693318481,0
ZOM201638,Bangalore,iOS,None,Long-Term,Italian,1,5.550715653,3.986733345,0,245.7945594,71.25931337,0.332758606,0.516976063,0.346835626,0.105608855,0.650677052,31.92354794,35.12231759,0.106505313,4.117136012,0
ZOM201639,Pune,Android,None,Returning,North Indian,8.462932685,6.044864887,6.787905098,0.914755993,206.6376459,491.7373571,0.066454715,0.588762012,0.457889768,0.078541509,0.508563599,47.63835969,21.01908268,0.071246986,4.520734401,1
ZOM201640,Pune,Android,Zomato Gold,Returning,North Indian,35.5559329,6.850029289,5.264574346,4.73690124,384.3897736,2218.437061,0.18308064,0.091441006,0.29372497,0.334026889,0.700535254,10.43561587,28.45861304,0.057055865,4.31244207,2
ZOM201641,Kolkata,Android,None,Returning,North Indian,6.044002118,4.533313758,1.575340568,1.342047333,255.9204023,206.2359133,0.170178043,0.493691998,0.392629057,0.152604212,0.382056265,47.83672996,34.77158352,0.049525741,4.195321012,1
ZOM201642,Delhi,Android,None,Long-Term,North Indian,27.35489452,7.754875812,5.911077788,6.011649387,426.0801233,2806.588639,0.31183738,0.532948059,0.38125703,0.267140033,0.355762954,6.548200944,34.9227764,0.011372903,3.949336547,2
ZOM201643,Hyderabad,iOS,Zomato Gold,Returning,North Indian,20.14545534,3.77730616,13.81137635,7.269676128,354.7091176,2501.001633,0.586110234,0.476456632,0.846796303,0.263678493,0.717469556,1.234678571,25.5314101,0.138177263,4.133287272,0
ZOM201644,Bangalore,iOS,None,Returning,South Indian,72.07186185,10.7126782,3.220741799,18.54172031,317.4533331,6742.707627,0.238461044,0.153725205,0.348231061,0.372572254,0.315114801,0.144514134,30.302078,0.016590096,3.291796047,0
ZOM201645,Bangalore,Android,Zomato Gold,Returning,South Indian,25.32282674,6.113503742,9.915171376,3.162073908,214.1253542,734.2209953,0.385303808,0.423204505,0.366026825,0.139984749,0.365259459,13.45664567,39.91161237,0.08329116,4.68020494,0
ZOM201646,Delhi,Android,None,Returning,Chinese,71.37719497,10.05785347,1.519987943,16.83505535,371.7123986,6933.272895,0.33272029,0.31927503,0.39282468,0.325332722,0.368207752,1.577881479,38.03030828,0.130691246,3.657611563,0
ZOM201647,Chennai,Android,None,Long-Term,Italian,7.556531769,1.517014419,4.681844948,0.866078866,189.9516368,560.7763657,0.437786392,0.361157216,0.56966057,0.208196263,0.337895701,37.22369808,32.77117304,0.03766799,4.336674407,0
ZOM201648,Bangalore,Android,None,Returning,Italian,24.8566516,10.41553965,11.59318652,7.44710659,333.8960222,2713.183448,0.712458494,0.447629556,0.582692499,0.276508111,0.70858831,20.79289656,23.89537858,0.032044232,4.884541125,2
ZOM201649,Pune,Android,Zomato Gold,Returning,South Indian,15.94427322,7.809097578,4.052917779,1.76127152,242.8964094,985.668384,0.696954711,0.607136183,0.568771516,0.402388893,0.397472611,8.803631082,30.14561809,0.042964148,3.845535632,1
ZOM201650,Kolkata,Android,None,Returning,Desserts,66.99485299,10.99197477,2.714070756,25.00493476,,9539.648968,0.468290942,0.330893778,0.314778702,0.559193054,0.398311983,3.836026629,30.79385451,0.079875006,3.984972889,0
ZOM201651,Delhi,Android,None,Long-Term,Chinese,30.74902786,9.937158883,7.413628894,6.975211428,222.7248823,854.524437,0.215537075,0.574912318,0.537714523,0.417577015,0.536595023,10.41380283,27.73243835,0.058996513,3.831824456,0
ZOM201652,Pune,iOS,None,Returning,South Indian,27.83596384,10.09573622,5.319261821,4.447751656,264.9857088,1012.918737,0.514120275,0.332348896,0.257196266,0.460828384,0.553527875,4.687235741,23.11179473,0.096203914,4.1684372,0
ZOM201653,Pune,Android,None,Long-Term,Fast Food,27.73297526,9.418494921,2.819998555,9.251230841,313.0145854,2873.800072,0.46450796,0.437581249,0.300477714,0.307683284,0.71541797,10.73853422,33.7453275,0.067393829,2.708933731,1
ZOM201654,Chennai,Android,None,Returning,Chinese,70.20487845,13.57116691,6.048292939,22.16082433,540.7007157,12093.67832,0.109351341,0.30008427,0.646692621,0.659484404,0.511404505,3.339442442,31.39983419,0.039727246,3.491627061,0
ZOM201655,Kolkata,Android,None,New,North Indian,1,5.556876803,9.346596134,1.735372577,204.638636,784.27292,0.299999579,0.294568976,0.534812001,0.219527945,0.485517457,59.95612542,43.46401629,0.079006701,3.677731458,0
ZOM201656,Delhi,Android,None,Returning,Fast Food,22.91860842,10.08474194,8.4779414,4.791926465,240.4915928,808.0630878,0.565916971,0.56604058,0.214801378,0.46842622,0.417762803,16.39875985,29.70610405,0.061656573,4.578833789,1
ZOM201657,Hyderabad,Android,None,Returning,North Indian,36.80046308,11.32270745,4.482428823,8.798400675,305.6708121,1733.794554,0.303574884,0.058882822,0.72543198,0.205062023,0.271235659,4.068712842,28.71851536,0,3.915683959,0
ZOM201658,Kolkata,Android,Zomato Gold,Long-Term,Italian,35.48930054,9.672776234,7.919755729,5.971026318,306.5921244,1602.426462,0.317591323,0.459845776,0.536427515,0.102057055,0.604966538,2.059294147,15,0,4.004809436,1
ZOM201659,Chennai,Android,Zomato Gold,Long-Term,Chinese,28.76758077,7.295395929,8.297748417,9.9896863,379.1622469,4037.709395,0.301954459,0.243719987,0.264257213,0.341653508,0.579084802,12.16708685,43.2828253,0.048933157,3.983235812,0
ZOM201660,Delhi,Android,Zomato Gold,Returning,Italian,11.96227348,6.120092016,7.990334031,5.505147699,251.722779,1370.04801,0.416350785,0.47750347,0.361514842,0.164874438,0.318877914,19.96915271,18.38012719,0.048537974,3.723486014,1
ZOM201661,Mumbai,Android,Zomato Gold,New,Fast Food,41.91879379,7.699389923,5.207543354,8.181974751,399.8250814,2801.273793,0.213493062,0.32877366,0.639479227,0.317948086,0.479380605,0.605482802,21.57846228,0.119734374,4.152042735,1
ZOM201662,Pune,iOS,None,Long-Term,South Indian,1,6.727866855,10.48493694,1.955672937,120,493.3981173,0.552554949,0.274897964,0.674149497,0.151285182,0.262993349,61.34434999,37.64566411,0.0338903,3.682179052,0
ZOM201663,Hyderabad,iOS,None,Returning,Italian,39.39062289,5.323881068,5.209213584,10.27800526,301.2959215,3253.273694,0.370804552,0.414629494,0.235459915,0.275604787,0.398967909,4.697518769,33.79116435,0.003297923,4.464517937,0
ZOM201664,Hyderabad,Android,None,New,South Indian,10.46683518,3.448022534,8.062047778,0.347378794,145.1584448,0,0.328405401,0.259369713,0.414807749,0.124926016,0.438847719,44.33529576,32.64193509,0.111853657,4.518001839,0
ZOM201665,Delhi,Android,None,Returning,Chinese,6.110716016,4.853918526,5.383865649,1.420527906,176.659861,1661.188459,0.318144433,0.642057893,0.400845047,0.135588372,0.634000188,39.37174705,28.57841442,0.069095833,4.117583343,1
ZOM201666,Hyderabad,iOS,None,Returning,South Indian,69.71862338,13.74986633,5.195018719,13.17484483,459.06495,5279.089305,0.313042981,0.365123375,0.246485024,0.366877774,0.761656138,4.845835687,19.2768548,0.045019703,4.549011373,0
ZOM201667,Bangalore,Android,None,Returning,North Indian,2.469937735,3.365772475,10.38827998,0,248.9147976,0,0.407787842,0.491518159,0.397787448,0.256161066,0.499352041,25.42987596,34.88053513,0.053501008,4.186519287,3
ZOM201668,Pune,Android,None,Long-Term,South Indian,79.6687329,16.9307298,2.80831485,21.88299378,513.7459496,11546.00493,0,0.213374011,0.300155693,0.346622783,0.503785103,4.497164033,37.03665822,0.066350922,3.754859243,1
ZOM201669,Hyderabad,Android,Zomato Gold,New,Italian,3.888939704,5.772931146,6.491335943,2.330423247,224.2780174,531.9838518,0.256025686,0.407770147,0.557171577,0.20645776,0.608247312,72.56391643,23.20424659,0.005496785,3.940235829,0
ZOM201670,Mumbai,Android,None,Long-Term,Chinese,38.19415526,9.450620785,4.500837216,6.124618546,285.7534628,1523.172042,0.402016514,0.315454348,0.502420448,0.296382311,0.60348025,0,33.90137018,0.101171141,4.114493966,0
ZOM201671,Chennai,Android,None,Returning,Chinese,8.233768809,3.522177266,6.241735109,1.364472437,187.7328726,0,0.064570353,0.526198711,0.698759516,0.1910678,0.216745506,70.85037064,41.66670051,0.082703102,3.683074208,0
ZOM201672,Mumbai,Android,None,Returning,Chinese,5.638659014,4.872728152,8.086206736,1.189128571,255.646501,0,0.39047505,0.524020725,0.7970193,0.141247552,0.589923879,39.46341356,18.24049696,0.089271292,4.681631192,1
ZOM201673,Chennai,Android,None,Returning,Fast Food,1.843397407,3.223335437,8.331315385,1.31983983,196.2234462,679.2602631,0.009932229,0.717107192,0.528914192,0.306016952,0.540519164,36.15236005,30.44040413,0.043658566,4.570367145,2
ZOM201674,Mumbai,Android,Zomato Gold,New,Italian,16.26691297,6.820559622,8.418661015,3.310843002,273.3905391,847.7929295,0.571865423,0.858096657,0.371536153,0.233582508,0.519958973,30.32111311,25.09264793,0.094268922,3.465234361,1
ZOM201675,Chennai,iOS,None,Long-Term,Italian,41.90448625,12.87135754,5.647672939,8.575770589,292.7503004,2905.863363,0.53462376,0.448916711,0.529783668,0.492164054,0.539473109,9.360119834,23.69935733,0.02166968,4.349581216,1
ZOM201676,Pune,Android,None,New,Italian,73.68509867,16.88570414,4.991759658,23.71871851,369.2081359,7970.04202,0.274466643,0.313448582,0.465123877,0.279020982,0.481731922,1.545499989,32.81791313,0.052762711,4.249472682,0
ZOM201677,Mumbai,Android,None,Long-Term,Chinese,46.36494634,17.11843463,5.744316657,2.978020017,366.9023559,1693.746478,0.487193182,0.349658442,0.615098513,0.260906925,0.331593786,7.011441367,33.67260783,0.122250208,2.978247385,2
ZOM201678,Pune,Android,Zomato Gold,Long-Term,,68.14282755,9.920300441,6.570979287,17.40952324,,8881.125994,0.184132283,0.249976419,0.707499384,0.474365218,0.650611385,3.357948624,33.84483292,0.110471262,4.679756412,0
ZOM201679,Hyderabad,Android,Zomato Gold,Long-Term,Fast Food,9.97934473,4.198210082,11.92402945,5.097343979,254.4920929,999.0890661,0.522307759,0.929367367,0.567442496,0.205556018,0.868351454,25.8013379,36.63765875,0.046190537,3.963366325,0
ZOM201680,Bangalore,Android,Zomato Gold,Long-Term,South Indian,38.3991852,14.84735533,8.148541062,15.88215635,307.3596737,5165.104193,0.342404117,0.458196095,0.216358813,0.107678713,0.309426399,3.271499423,,0.113997675,4.563591627,0
ZOM201681,Mumbai,Android,None,Long-Term,North Indian,5.43490246,1.973986043,7.068518921,1.532850598,215.8522994,594.2279004,0.588080649,0.774069652,0.264381595,0.23807779,0.249036067,59.17644315,38.85520906,0.080554625,2.856718658,2
ZOM201682,Hyderabad,iOS,Zomato Gold,Long-Term,North Indian,17.07401774,11.53029707,4.494558425,2.697981701,259.7902776,1143.649995,0.52590894,0.710162984,0.597518931,0.280190393,0.524210028,15.27275273,28.58282916,0,3.800282356,0
ZOM201683,Chennai,Android,Zomato Gold,Returning,South Indian,5.201888247,4.110852801,7.540215082,1.270437772,184.2558575,21.75047762,0.251600308,0.681961653,0.474590604,0.040194438,0.512128589,49.37429665,40.60943071,0.07428493,4.660897373,2
ZOM201684,Hyderabad,Android,Zomato Gold,Long-Term,Chinese,64.50795084,13.09778402,2.077155597,12.00263111,317.2188612,3268.168494,0.248581587,0.349014779,0.391612653,0.368392841,0.63982999,2.796746852,25.91452516,0.071449709,4.628873844,0
ZOM201685,Delhi,Android,None,Returning,South Indian,8.241201957,4.126885099,10.21421159,1.383055519,160.2743592,0,0.287231249,0.595820929,0.08058654,0.193187978,0.538033282,13.82547804,19.39677469,0.103552303,5,1
