customer_id,age,annual_income,employment_years,credit_score,debt_ratio,missed_payments_12m,loan_amount,interest_rate,prior_default,home_ownership,purpose,region,channel,application_month,default
CUST-01392,22,30072.58,4.0,748,0.682,2,17801.09,8.3,0,MORTGAGE,debt_consolidation,west,web,11,0
CUST-01393,41,116497.13,0.6,653,0.496,0,28452.89,8.48,1,MORTGAGE,education,west,web,6,1
CUST-01394,39,159081.54,5.8,810,0.217,0,13444.02,3.67,0,MORTGAGE,education,west,web,5,0
CUST-01395,30,169312.17,2.9,692,0.756,0,21082.17,8.97,1,RENT,debt_consolidation,south,branch,8,0
CUST-01396,32,53687.28,4.6,763,0.407,0,17120.46,4.54,0,MORTGAGE,home_improvement,west,web,7,0
CUST-01397,44,68684.99,17.5,696,0.197,0,27183.81,4.94,0,MORTGAGE,debt_consolidation,north,mobile,4,0
CUST-01398,66,230300.53,3.3,622,0.713,0,11964.87,7.82,0,RENT,debt_consolidation,west,branch,5,0
CUST-01399,27,68851.28,0.6,536,0.364,1,13354.32,9.03,0,OWN,debt_consolidation,west,branch,6,0
CUST-01400,53,38833.33,17.3,621,0.3,1,5604.75,8.08,0,RENT,debt_consolidation,west,mobile,8,0
CUST-01401,28,39439.5,3.0,610,0.391,0,11786.13,8.04,0,RENT,home_improvement,north,web,9,0
CUST-01402,58,25151.59,13.9,740,0.673,0,22107.53,7.6,0,MORTGAGE,vehicle,north,mobile,8,0
CUST-01403,55,28490.7,20.0,584,0.738,0,7272.37,10.93,0,MORTGAGE,debt_consolidation,east,branch,1,1
CUST-01404,45,42446.84,6.6,613,0.366,1,21670.2,6.72,0,RENT,debt_consolidation,east,web,3,0
CUST-01405,47,58992.08,4.6,558,0.466,0,29883.7,10.92,0,MORTGAGE,education,west,branch,7,0
CUST-01406,38,60519.07,12.1,570,0.203,1,9370.51,7.25,0,MORTGAGE,debt_consolidation,west,web,3,1
CUST-01407,39,77115.65,17.9,680,0.189,0,6744.0,5.01,0,RENT,home_improvement,east,web,12,0
CUST-01408,47,31995.88,6.9,659,0.635,0,7838.21,8.27,0,MORTGAGE,medical,west,web,7,0
CUST-01409,35,32885.76,4.2,634,0.376,0,17900.83,6.58,0,RENT,debt_consolidation,south,web,3,0
CUST-01410,37,54295.42,,627,0.327,1,6808.28,7.92,0,MORTGAGE,medical,north,branch,10,0
CUST-01411,51,65551.7,3.9,659,0.222,1,90000.0,6.28,0,RENT,debt_consolidation,east,branch,1,1
CUST-01412,38,73155.96,9.8,671,0.358,0,7919.93,8.35,0,RENT,debt_consolidation,south,partner,8,0
CUST-01413,45,38692.07,13.1,730,0.525,1,38285.28,5.32,0,MORTGAGE,medical,south,branch,12,0
CUST-01414,38,40588.8,4.8,777,0.173,0,11125.66,5.69,0,MORTGAGE,debt_consolidation,north,partner,4,0
CUST-01415,40,28326.25,11.0,569,0.394,0,21171.72,9.22,0,MORTGAGE,debt_consolidation,west,partner,3,0
CUST-01416,48,71910.5,4.3,615,0.205,0,10732.12,8.71,0,MORTGAGE,debt_consolidation,north,web,2,1
CUST-01417,21,32874.36,3.0,714,0.176,1,8565.73,5.64,0,RENT,vehicle,west,web,9,0
CUST-01418,38,124852.42,11.6,676,0.444,1,26167.57,6.74,0,RENT,debt_consolidation,south,branch,6,0
CUST-01419,52,87313.21,6.5,731,0.255,0,39941.09,4.32,0,RENT,vehicle,west,branch,7,1
CUST-01420,44,87014.96,4.9,531,0.213,4,23827.22,10.13,0,,medical,west,web,9,0
CUST-01421,38,47288.52,7.2,577,0.155,3,5556.06,8.77,1,MORTGAGE,vehicle,south,branch,11,0
CUST-01422,32,24092.81,9.1,482,0.348,1,2571.12,10.37,0,OWN,home_improvement,south,partner,5,0
CUST-01423,45,117952.63,9.0,677,0.229,0,38746.5,6.53,0,MORTGAGE,medical,north,mobile,10,0
CUST-01424,32,61999.97,4.2,634,0.357,0,32906.42,8.39,1,RENT,debt_consolidation,north,partner,11,1
CUST-01425,31,117771.14,6.7,676,0.347,2,45152.05,6.85,0,RENT,debt_consolidation,east,web,4,0
CUST-01426,45,,4.6,627,0.352,0,20246.09,6.85,0,RENT,home_improvement,north,branch,8,0
CUST-01427,35,53988.66,13.3,565,0.413,0,8376.29,7.61,0,,debt_consolidation,south,mobile,4,0
CUST-01428,41,152694.91,8.1,810,0.661,0,37007.8,6.16,0,OWN,medical,north,partner,11,0
CUST-01429,38,111243.4,20.0,662,0.259,2,15269.67,7.27,0,MORTGAGE,small_business,north,branch,2,0
CUST-01430,41,176051.49,4.5,600,0.288,1,10309.0,6.83,0,OWN,debt_consolidation,east,mobile,11,0
CUST-01431,48,113327.79,7.8,682,0.176,1,43220.06,3.5,0,RENT,debt_consolidation,east,partner,2,0
CUST-01432,30,,10.7,593,0.477,0,16113.78,7.17,0,MORTGAGE,home_improvement,south,web,6,1
CUST-01433,57,35224.82,10.8,595,0.225,0,36859.18,7.12,0,RENT,debt_consolidation,east,mobile,10,0
CUST-01434,43,22297.2,7.0,654,0.277,2,41543.1,8.98,0,MORTGAGE,debt_consolidation,north,mobile,8,1
CUST-01435,50,34734.11,3.2,743,0.232,1,35153.62,6.53,0,OWN,debt_consolidation,north,branch,10,0
CUST-01436,42,71225.76,4.5,607,0.229,0,17725.57,6.78,0,RENT,vehicle,south,mobile,3,0
CUST-01437,32,37412.07,4.9,652,0.346,0,6201.08,6.25,0,MORTGAGE,vehicle,north,web,5,0
CUST-01438,36,33086.63,3.7,724,0.127,1,28315.65,5.07,0,RENT,vehicle,east,web,3,0
CUST-01439,32,58758.5,14.0,683,0.241,0,22103.31,6.75,0,MORTGAGE,debt_consolidation,north,web,12,0
CUST-01440,34,54208.24,4.8,648,0.205,3,66650.95,7.7,0,RENT,medical,east,mobile,9,0
CUST-01441,39,28051.45,3.4,710,0.318,0,11957.37,6.78,1,OWN,education,east,branch,4,0
CUST-01442,50,76686.42,7.3,787,0.366,1,9558.7,3.73,0,RENT,home_improvement,east,partner,6,0
CUST-01443,49,54661.12,8.1,721,0.106,3,10840.66,5.73,0,RENT,education,east,branch,3,0
CUST-01444,46,46033.96,8.3,740,0.427,0,28748.25,6.8,0,MORTGAGE,debt_consolidation,north,partner,3,0
CUST-01445,38,62583.65,,648,0.231,0,7564.78,6.35,0,MORTGAGE,debt_consolidation,south,web,4,0
CUST-01446,40,125247.1,1.4,589,0.335,0,14024.25,8.67,0,MORTGAGE,home_improvement,east,mobile,6,1
CUST-01447,47,74553.64,11.1,691,0.327,0,19352.53,5.68,0,RENT,education,west,partner,10,0
CUST-01448,45,107921.98,6.5,703,0.353,1,10132.39,8.15,0,MORTGAGE,debt_consolidation,west,mobile,5,0
CUST-01449,48,106133.99,3.8,604,0.483,0,24720.02,8.86,0,MORTGAGE,vehicle,south,web,7,0
CUST-01450,34,50051.53,3.8,738,0.319,0,13937.83,6.53,0,MORTGAGE,education,south,branch,2,0
CUST-01451,26,53626.73,4.2,605,0.315,1,58562.67,9.0,0,RENT,education,east,partner,7,0
CUST-01452,27,49260.16,9.0,766,0.326,3,12416.99,7.4,0,RENT,home_improvement,east,web,5,0
CUST-01453,53,69501.77,3.5,752,0.344,2,40510.69,6.84,0,MORTGAGE,home_improvement,east,mobile,7,0
CUST-01454,59,93051.35,8.5,780,0.291,1,16806.33,3.5,0,MORTGAGE,home_improvement,south,branch,7,0
CUST-01455,39,44494.83,9.2,648,0.729,0,6744.06,8.27,0,MORTGAGE,medical,south,web,11,0
CUST-01456,34,107041.02,14.4,804,0.058,0,42437.07,3.5,0,MORTGAGE,vehicle,west,mobile,12,0
CUST-01457,50,59399.97,8.4,696,0.233,2,2422.88,5.23,0,RENT,home_improvement,west,partner,11,0
CUST-01458,47,47633.05,20.5,674,0.15,1,11144.27,5.44,0,MORTGAGE,debt_consolidation,east,mobile,11,0
CUST-01459,36,90065.47,5.4,528,0.368,1,22418.78,10.69,1,MORTGAGE,home_improvement,east,mobile,9,1
CUST-01460,40,46786.22,16.8,677,0.162,3,8948.45,6.12,0,MORTGAGE,debt_consolidation,south,mobile,5,0
CUST-01461,40,114293.42,8.1,667,0.222,2,36507.77,5.38,0,OTHER,medical,west,partner,3,0
CUST-01462,34,61979.27,14.4,644,0.307,0,87602.76,9.16,0,MORTGAGE,medical,west,mobile,4,0
CUST-01463,30,107662.37,2.3,659,0.478,2,7497.5,8.09,0,OWN,vehicle,south,partner,2,0
CUST-01464,68,89268.02,7.5,642,0.476,2,14278.29,7.94,0,MORTGAGE,debt_consolidation,east,partner,2,0
CUST-01465,30,129360.11,2.5,706,0.393,0,17414.94,7.51,0,OWN,debt_consolidation,north,web,6,0
CUST-01466,46,49170.13,12.3,840,0.347,0,20876.24,3.5,0,OWN,education,east,branch,6,0
CUST-01467,21,62164.05,3.0,630,0.391,0,22744.38,7.37,0,MORTGAGE,debt_consolidation,south,web,7,0
CUST-01468,44,34992.24,3.1,572,0.359,0,13324.61,8.13,1,RENT,debt_consolidation,south,partner,8,1
CUST-01469,45,188100.44,5.3,722,0.367,1,16064.05,5.91,0,MORTGAGE,debt_consolidation,south,web,12,0
CUST-01470,33,80186.54,8.0,651,0.405,2,34297.1,10.83,1,MORTGAGE,debt_consolidation,east,branch,5,0
CUST-01471,43,,15.5,561,0.777,0,34455.14,11.0,0,OWN,home_improvement,east,branch,9,0
CUST-01472,46,107001.42,7.8,619,0.114,0,25169.72,6.79,0,RENT,medical,north,web,9,0
CUST-01473,31,25244.03,13.0,591,0.142,0,17732.23,7.69,0,MORTGAGE,education,south,web,5,0
CUST-01474,25,48037.14,7.0,804,0.151,0,20905.98,3.5,0,MORTGAGE,medical,west,web,6,0
CUST-01475,30,108731.49,12.0,834,0.295,1,18638.46,3.5,0,MORTGAGE,debt_consolidation,east,web,9,0
CUST-01476,54,42201.24,4.9,750,0.248,0,18898.06,3.72,0,OWN,home_improvement,north,web,10,0
CUST-01477,55,49156.36,2.0,784,0.081,1,29481.29,3.5,0,OWN,debt_consolidation,south,partner,4,0
CUST-01478,40,120864.51,2.7,627,0.182,0,40411.47,6.35,0,MORTGAGE,debt_consolidation,west,partner,9,0
CUST-01479,48,101297.97,1.8,694,0.33,1,21031.77,6.0,0,RENT,debt_consolidation,north,web,1,0
CUST-01480,45,38791.92,7.1,545,0.473,0,23500.31,10.8,1,MORTGAGE,debt_consolidation,east,web,5,1
CUST-01481,54,63442.47,1.6,756,0.533,0,30614.73,6.15,0,RENT,vehicle,west,web,10,0
CUST-01482,62,42186.82,2.3,662,0.133,0,7647.28,5.86,0,MORTGAGE,debt_consolidation,north,web,3,0
CUST-01483,43,23834.47,6.5,590,0.423,0,15421.48,8.45,0,RENT,debt_consolidation,north,web,2,1
CUST-01484,51,84996.73,8.5,709,0.176,0,21133.88,6.35,0,MORTGAGE,debt_consolidation,east,web,8,0
CUST-01485,42,54738.06,3.4,671,0.437,0,42045.34,7.64,0,MORTGAGE,small_business,east,mobile,11,0
CUST-01486,57,77450.57,11.6,796,0.298,2,10063.11,5.79,0,RENT,vehicle,north,web,6,0
CUST-01487,45,29331.47,7.5,672,0.503,1,32733.41,8.91,0,RENT,debt_consolidation,east,web,12,1
CUST-01488,41,60968.72,8.8,598,0.349,0,21842.14,9.36,0,RENT,debt_consolidation,west,branch,4,0
CUST-01489,51,28895.54,4.5,535,0.172,0,31629.51,8.24,0,RENT,medical,east,web,5,1
CUST-01490,41,70815.01,5.2,816,0.266,1,8124.57,3.79,0,RENT,vehicle,west,mobile,5,0
CUST-01491,56,,9.4,584,0.401,0,16427.56,8.61,0,RENT,debt_consolidation,south,mobile,3,0
CUST-01492,36,45608.75,4.5,678,0.468,0,8680.65,6.84,0,MORTGAGE,debt_consolidation,east,web,11,0
CUST-01493,52,125141.7,10.9,657,0.151,0,46248.7,7.73,0,MORTGAGE,debt_consolidation,north,mobile,10,0
CUST-01494,51,45554.02,5.3,570,0.167,1,15393.21,7.82,0,RENT,home_improvement,west,web,4,1
CUST-01495,21,66818.14,3.0,717,0.393,2,18206.21,9.06,0,OWN,debt_consolidation,west,partner,3,0
CUST-01496,28,39432.71,4.0,671,,0,27903.09,7.23,0,OWN,debt_consolidation,west,branch,5,0
CUST-01497,36,66725.05,5.5,685,0.183,2,8459.05,6.29,0,RENT,home_improvement,west,web,11,0
CUST-01498,21,79731.65,3.0,630,0.273,3,16764.34,8.0,0,RENT,medical,west,web,2,0
CUST-01499,43,47727.97,6.0,693,0.391,1,7101.2,6.7,0,MORTGAGE,debt_consolidation,south,web,6,0
CUST-01500,47,107493.61,2.3,801,0.471,1,20035.74,5.01,0,MORTGAGE,debt_consolidation,north,branch,7,0
CUST-01501,49,73009.07,5.6,720,0.126,0,14253.76,5.13,0,RENT,vehicle,north,web,6,0
CUST-01502,36,43561.76,1.0,758,0.177,0,14093.48,4.82,0,RENT,vehicle,south,web,9,0
CUST-01503,33,65618.79,6.8,563,,0,14357.05,8.61,0,OWN,home_improvement,west,web,4,1
CUST-01504,29,46063.55,5.8,578,0.211,0,7001.66,7.12,0,RENT,vehicle,east,branch,11,0
CUST-01505,34,71757.92,7.0,745,0.203,2,26672.15,4.72,0,RENT,debt_consolidation,east,web,6,0
CUST-01506,34,77705.4,16.0,625,0.382,3,21712.34,8.34,0,MORTGAGE,debt_consolidation,north,mobile,1,0
CUST-01507,29,31252.95,6.3,681,0.489,0,16375.03,7.96,0,RENT,debt_consolidation,north,mobile,8,0
CUST-01508,35,143846.8,5.6,650,0.529,1,25298.07,8.48,0,MORTGAGE,small_business,south,partner,8,0
CUST-01509,50,25648.78,8.7,550,0.245,2,4782.71,9.44,0,OWN,debt_consolidation,north,branch,3,0
CUST-01510,37,134906.12,14.5,608,0.026,1,59602.15,6.41,0,RENT,medical,south,branch,7,0
CUST-01511,32,37032.77,6.4,628,0.464,0,12902.87,6.89,0,MORTGAGE,debt_consolidation,west,branch,5,0
CUST-01512,21,80353.47,3.0,709,0.437,0,18081.54,6.84,0,RENT,home_improvement,north,branch,8,0
CUST-01513,51,62003.68,2.7,580,0.417,1,14234.92,9.5,0,MORTGAGE,home_improvement,east,web,12,0
CUST-01514,21,37979.4,3.0,673,0.276,0,13192.77,7.09,0,MORTGAGE,vehicle,north,web,6,0
CUST-01515,33,135707.2,2.0,572,0.314,1,10301.13,8.89,0,MORTGAGE,medical,south,mobile,2,1
CUST-01516,47,28701.4,6.2,691,0.172,1,22048.62,7.84,1,RENT,education,east,partner,8,0
CUST-01517,34,78921.47,11.8,712,0.39,0,7912.53,6.25,0,MORTGAGE,debt_consolidation,east,partner,7,0
CUST-01518,52,,4.4,563,0.386,1,23329.53,7.05,0,MORTGAGE,debt_consolidation,west,web,7,0
CUST-01519,35,52136.15,11.5,726,0.232,1,6122.81,6.84,1,MORTGAGE,vehicle,north,web,11,0
CUST-01520,49,,15.7,761,0.198,0,6494.17,3.58,0,MORTGAGE,debt_consolidation,south,web,5,0
CUST-01521,41,75899.17,6.9,575,0.633,0,20987.15,11.51,0,MORTGAGE,small_business,west,mobile,2,1
CUST-01522,21,150790.64,3.0,687,0.288,1,24908.91,6.65,0,,debt_consolidation,west,mobile,12,0
CUST-01523,45,77453.91,10.9,574,0.174,1,15040.56,8.1,0,MORTGAGE,vehicle,north,branch,12,0
CUST-01524,32,165271.63,11.2,712,0.116,4,18563.58,6.92,0,OWN,debt_consolidation,north,partner,8,0
CUST-01525,56,51746.97,6.5,700,0.322,0,21975.38,6.02,0,MORTGAGE,debt_consolidation,west,mobile,3,0
CUST-01526,51,36140.02,9.8,785,0.411,0,20345.4,4.62,0,MORTGAGE,debt_consolidation,east,branch,1,0
CUST-01527,36,45903.86,9.9,676,0.156,1,11571.24,7.54,1,MORTGAGE,small_business,east,mobile,3,0
CUST-01528,52,68009.82,6.4,587,0.373,1,16722.64,8.27,0,MORTGAGE,small_business,west,web,6,0
CUST-01529,46,52961.68,10.2,727,0.761,0,17874.84,6.74,0,RENT,debt_consolidation,south,web,12,0
CUST-01530,37,52250.26,16.0,594,0.151,2,16157.71,7.02,0,OWN,debt_consolidation,east,branch,9,0
CUST-01531,48,78892.11,9.9,675,0.258,3,8375.52,5.71,0,MORTGAGE,vehicle,west,web,3,0
CUST-01532,45,42765.3,5.8,751,0.238,1,21910.24,6.02,1,OTHER,vehicle,south,web,12,0
CUST-01533,55,89781.82,11.4,676,0.229,0,44127.24,6.82,0,MORTGAGE,debt_consolidation,south,mobile,5,0
CUST-01534,21,55493.31,3.0,626,0.14,1,25773.49,6.74,0,RENT,home_improvement,east,mobile,6,0
CUST-01535,34,54392.29,4.2,672,0.374,1,24827.35,5.15,0,MORTGAGE,debt_consolidation,west,web,4,0
CUST-01536,46,45825.31,8.8,496,0.12,1,14944.48,7.96,0,,education,west,web,2,0
CUST-01537,47,240000.0,7.8,583,0.109,1,28011.09,7.1,0,MORTGAGE,home_improvement,east,partner,6,0
CUST-01538,55,48282.22,1.3,680,0.137,2,8276.16,6.54,0,MORTGAGE,debt_consolidation,west,mobile,2,0
CUST-01539,46,37727.72,7.9,663,0.221,0,34107.22,7.18,0,RENT,medical,west,branch,1,0
CUST-01540,38,55926.62,8.2,719,0.533,0,13891.73,8.2,0,RENT,debt_consolidation,north,mobile,6,0
CUST-01541,43,79167.15,7.6,576,0.421,0,13965.02,7.68,0,MORTGAGE,debt_consolidation,south,web,3,1
CUST-01542,46,80183.96,,713,0.33,0,16005.67,5.5,0,,vehicle,east,mobile,9,0
CUST-01543,21,147796.74,3.0,683,0.473,1,33500.37,5.79,0,MORTGAGE,medical,north,mobile,9,0
CUST-01544,27,47855.38,4.2,712,0.292,0,63803.7,5.24,0,OTHER,vehicle,east,web,12,0
CUST-01545,56,72336.06,7.8,683,0.138,3,10235.14,6.18,0,RENT,vehicle,south,web,6,0
CUST-01546,27,75862.68,9.0,639,0.626,1,43508.27,7.42,0,MORTGAGE,debt_consolidation,east,partner,12,1
CUST-01547,48,99732.7,19.9,611,0.371,2,38675.35,9.13,0,MORTGAGE,home_improvement,north,web,11,0
CUST-01548,49,38697.27,7.5,634,0.479,0,13482.23,8.05,0,OWN,home_improvement,west,partner,10,0
CUST-01549,43,55468.0,3.8,591,0.51,0,30455.56,8.19,0,RENT,small_business,south,mobile,10,1
CUST-01550,28,132316.89,10.0,653,0.504,3,65640.2,8.9,0,MORTGAGE,small_business,west,web,1,0
CUST-01551,42,31701.95,17.9,641,0.371,1,21533.47,7.87,0,MORTGAGE,education,north,web,11,0
CUST-01552,45,96797.77,4.1,562,0.365,0,15105.95,8.34,0,MORTGAGE,home_improvement,south,web,5,0
CUST-01553,41,34694.58,13.4,736,0.527,1,18584.42,8.67,0,RENT,debt_consolidation,east,branch,11,0
CUST-01554,30,61745.19,,587,0.204,1,52298.02,6.07,0,RENT,home_improvement,east,partner,12,1
CUST-01555,62,71974.14,3.7,666,0.409,0,16072.7,7.43,0,RENT,vehicle,west,mobile,10,0
CUST-01556,44,93182.65,15.9,723,0.254,2,16729.04,6.35,0,MORTGAGE,debt_consolidation,north,branch,11,0
CUST-01557,44,146658.44,12.4,599,0.151,0,7654.06,7.61,0,MORTGAGE,debt_consolidation,north,web,6,0
CUST-01558,39,57473.76,12.1,850,0.321,1,14588.35,3.89,0,MORTGAGE,debt_consolidation,west,partner,9,0
CUST-01559,38,100522.64,1.5,621,0.34,0,36093.82,7.51,0,MORTGAGE,debt_consolidation,west,branch,3,0
CUST-01560,49,65174.13,5.9,608,0.176,0,19178.63,6.89,0,MORTGAGE,education,south,web,2,0
CUST-01561,21,49135.79,3.0,659,0.253,1,5653.44,7.27,0,RENT,home_improvement,north,web,3,0
CUST-01562,66,74540.0,11.2,715,0.498,2,22276.09,7.63,0,MORTGAGE,education,east,branch,11,0
CUST-01563,53,25071.68,5.6,537,0.568,0,10810.91,9.26,0,RENT,debt_consolidation,west,mobile,4,1
CUST-01564,38,20389.77,7.8,707,0.249,0,10625.24,4.59,0,MORTGAGE,debt_consolidation,north,web,2,0
CUST-01565,52,92534.37,3.7,718,0.316,1,12426.51,6.34,0,MORTGAGE,home_improvement,north,web,12,0
CUST-01566,49,50147.32,14.7,697,0.113,0,24491.68,5.73,0,RENT,debt_consolidation,east,web,4,0
CUST-01567,40,138909.94,13.0,604,0.078,2,8432.82,5.5,0,RENT,medical,west,web,2,0
CUST-01568,52,56704.41,9.2,557,0.352,1,59886.05,9.36,0,MORTGAGE,small_business,south,web,10,0
CUST-01569,62,37860.07,,685,0.334,1,9146.08,6.41,0,RENT,debt_consolidation,south,web,10,0
CUST-01570,46,24101.86,1.0,708,0.503,0,13214.93,7.3,0,MORTGAGE,medical,west,web,7,0
CUST-01571,49,40309.12,6.2,640,0.389,1,36055.67,7.23,0,RENT,debt_consolidation,east,web,1,0
CUST-01572,40,65396.77,19.3,729,0.357,1,25097.52,5.26,0,RENT,debt_consolidation,south,web,5,0
CUST-01573,33,38934.53,12.3,673,0.154,0,21588.33,4.6,0,MORTGAGE,debt_consolidation,south,partner,3,0
CUST-01574,48,69039.89,2.8,609,0.186,3,10420.77,7.24,0,OWN,education,north,branch,6,1
CUST-01575,33,33700.55,9.4,727,0.337,1,20202.58,6.24,1,RENT,debt_consolidation,west,mobile,2,0
CUST-01576,34,54737.26,6.9,712,0.297,0,7057.31,5.3,0,RENT,home_improvement,east,web,6,0
CUST-01577,35,62249.48,3.2,640,0.08,0,25305.31,7.03,1,RENT,debt_consolidation,east,partner,11,0
CUST-01578,42,95265.07,4.0,685,0.644,0,49617.69,7.81,0,MORTGAGE,debt_consolidation,east,partner,1,0
CUST-01579,46,94118.51,5.4,571,0.508,0,38058.9,10.18,0,OWN,medical,east,partner,10,0
CUST-01580,34,44899.22,7.2,601,0.676,5,20169.39,10.81,0,OWN,home_improvement,west,mobile,2,1
CUST-01581,37,49998.67,2.0,650,0.613,0,19357.47,9.95,0,RENT,small_business,east,web,9,0
CUST-01582,40,31473.56,8.7,575,0.462,0,10154.56,9.64,0,RENT,medical,south,mobile,3,0
CUST-01583,64,22777.13,1.6,597,0.17,2,10941.77,7.83,0,RENT,medical,south,web,9,0
CUST-01584,42,69203.28,12.4,574,0.269,1,17807.58,6.71,0,OWN,education,south,branch,4,0
CUST-01585,22,56725.77,4.0,707,0.425,0,15691.65,8.41,0,MORTGAGE,vehicle,east,mobile,7,0
CUST-01586,42,142039.25,3.0,669,0.191,2,5813.2,5.31,0,RENT,vehicle,east,web,8,0
CUST-01587,39,,13.9,586,0.31,0,9541.8,7.51,0,OWN,vehicle,east,web,8,0
CUST-01588,44,39034.34,11.4,686,0.158,1,23265.1,6.35,0,MORTGAGE,medical,west,web,3,0
CUST-01589,52,86025.62,5.1,701,0.2,1,5300.43,5.11,0,,home_improvement,west,web,12,0
CUST-01590,26,72572.35,6.9,684,0.268,0,51690.67,7.12,0,OWN,debt_consolidation,north,partner,3,0
CUST-01591,37,137789.21,8.8,627,0.188,0,7868.63,8.01,0,OWN,medical,north,mobile,10,0
CUST-01592,28,135192.44,10.0,715,0.331,4,29886.96,7.71,0,MORTGAGE,vehicle,east,mobile,1,0
CUST-01593,51,44972.33,3.6,684,0.368,0,19413.99,7.92,0,MORTGAGE,education,west,web,10,0
CUST-01594,52,78110.45,1.9,506,0.133,0,10588.66,6.84,0,RENT,vehicle,north,web,5,1
CUST-01595,42,65436.31,16.9,719,0.114,0,33258.17,5.41,0,OWN,debt_consolidation,east,mobile,5,0
CUST-01596,43,37572.26,13.0,629,0.571,1,32147.58,7.89,0,MORTGAGE,debt_consolidation,south,partner,11,0
CUST-01597,40,36932.59,8.1,620,0.101,0,9090.97,5.22,0,RENT,medical,west,partner,3,0
CUST-01598,52,34708.92,6.3,777,0.455,0,46596.51,6.97,0,MORTGAGE,debt_consolidation,west,web,4,0
CUST-01599,48,81861.88,3.6,655,0.341,0,39345.99,6.52,0,RENT,small_business,south,mobile,1,0
CUST-01600,34,54255.6,11.8,630,0.613,1,38802.41,10.12,0,RENT,home_improvement,west,web,5,0
CUST-01601,49,50922.52,11.9,459,,0,16590.29,11.55,0,RENT,small_business,south,partner,12,1
CUST-01602,40,46020.78,5.8,634,0.265,0,21412.22,7.3,1,RENT,medical,east,web,7,0
CUST-01603,45,52844.43,11.0,763,0.416,0,18745.99,6.83,0,MORTGAGE,home_improvement,east,branch,9,0
CUST-01604,45,50244.94,13.3,715,0.402,0,14417.1,5.99,0,MORTGAGE,vehicle,north,web,9,0
CUST-01605,53,55524.03,3.3,731,0.644,0,35533.48,6.73,0,MORTGAGE,vehicle,west,web,4,0
CUST-01606,42,65547.19,15.2,558,0.566,0,12559.78,8.94,0,MORTGAGE,vehicle,south,web,5,0
CUST-01607,22,32581.63,4.0,676,0.253,0,5982.12,4.59,0,OWN,medical,west,partner,9,0
CUST-01608,32,,4.9,656,,0,23578.14,5.96,0,OWN,medical,west,branch,7,0
CUST-01609,38,68914.23,8.4,525,0.233,0,15049.06,7.54,0,RENT,medical,west,web,5,0
CUST-01610,45,78813.5,8.2,688,0.262,0,15343.66,5.06,0,MORTGAGE,debt_consolidation,west,mobile,5,0
CUST-01611,40,100302.91,10.1,666,0.399,2,9834.74,9.49,0,RENT,medical,north,web,1,0
CUST-01612,44,47765.94,4.3,629,0.305,1,14831.75,7.16,0,MORTGAGE,education,east,mobile,7,0
CUST-01613,37,50281.2,4.0,713,0.409,0,23621.33,5.87,0,RENT,vehicle,east,web,9,0
CUST-01614,39,18000.0,2.1,551,0.379,0,11741.71,9.36,0,MORTGAGE,vehicle,south,web,10,0
CUST-01615,29,90497.92,1.0,673,0.432,1,12885.43,8.21,0,OWN,debt_consolidation,south,partner,4,0
CUST-01616,50,84443.5,9.3,636,0.108,0,20668.86,6.79,0,MORTGAGE,vehicle,north,partner,2,0
CUST-01617,46,63421.26,10.0,773,0.089,1,37807.13,3.74,0,OWN,home_improvement,south,partner,12,0
CUST-01618,45,105197.89,4.2,612,0.123,0,5766.56,6.47,0,MORTGAGE,debt_consolidation,east,mobile,4,0
CUST-01619,47,99769.01,3.1,573,0.133,0,12028.65,5.28,0,MORTGAGE,medical,east,mobile,9,0
CUST-01620,43,93070.94,4.0,776,0.311,2,14106.66,7.03,0,MORTGAGE,vehicle,east,mobile,8,0
CUST-01621,63,45001.46,2.0,735,0.387,0,24446.67,5.3,0,RENT,home_improvement,south,branch,7,0
CUST-01622,21,32656.18,3.0,815,,1,25868.48,3.5,0,OWN,debt_consolidation,east,web,6,0
CUST-01623,33,31818.16,10.5,637,0.741,0,22025.6,9.24,0,OWN,vehicle,west,partner,11,0
CUST-01624,51,41100.56,3.1,644,0.347,0,17573.69,7.47,0,RENT,medical,south,partner,8,0
CUST-01625,24,103375.77,4.4,706,0.525,4,18166.88,9.96,0,OWN,small_business,south,branch,6,0
CUST-01626,55,24594.03,6.3,698,0.612,2,15863.55,10.37,1,MORTGAGE,education,north,web,6,0
CUST-01627,62,59717.33,4.1,642,0.242,1,31248.55,8.05,0,MORTGAGE,debt_consolidation,north,branch,2,0
CUST-01628,35,90669.1,3.1,664,0.331,1,35320.59,6.95,0,MORTGAGE,debt_consolidation,south,web,12,0
CUST-01629,50,40470.32,5.7,684,0.22,0,23939.27,6.01,0,MORTGAGE,home_improvement,east,web,1,0
CUST-01630,36,78842.62,8.9,727,0.263,3,27205.2,6.87,0,RENT,debt_consolidation,north,web,3,0
CUST-01631,35,112979.12,4.0,783,0.298,3,15376.06,7.85,0,MORTGAGE,education,east,web,3,1
CUST-01632,38,73261.17,10.1,520,0.67,1,12617.38,11.77,0,OTHER,medical,north,partner,7,1
CUST-01633,35,42581.19,14.7,666,0.672,1,31947.79,9.1,0,MORTGAGE,vehicle,south,web,2,0
CUST-01634,44,28690.87,3.0,809,0.133,3,20555.33,3.5,0,MORTGAGE,debt_consolidation,east,mobile,11,0
